ts,real_kw
2023-01-07 22:00:00,6.009764194488525
2023-01-07 22:15:00,5.982254981994629
2023-01-07 22:30:00,6.397339820861816
2023-01-07 22:45:00,6.161633968353272
2023-01-07 23:00:00,5.917448997497559
2023-01-07 23:15:00,6.487555980682373
2023-01-07 23:30:00,5.977326393127441
2023-01-07 23:45:00,6.57999849319458
2023-01-08 00:00:00,6.241170883178711
2023-01-08 00:15:00,5.972066402435303
2023-01-08 00:30:00,6.4840593338012695
2023-01-08 00:45:00,7.170500755310059
2023-01-08 01:00:00,7.463514804840088
2023-01-08 01:15:00,6.762123107910156
2023-01-08 01:30:00,6.315425395965576
2023-01-08 01:45:00,6.399013519287109
2023-01-08 02:00:00,6.3789567947387695
2023-01-08 02:15:00,7.4632344245910645
2023-01-08 02:30:00,7.06479024887085
2023-01-08 02:45:00,6.007560729980469
2023-01-08 03:00:00,7.015459060668945
2023-01-08 03:15:00,6.560451030731201
2023-01-08 03:30:00,5.941954612731934
2023-01-08 03:45:00,6.557031154632568
2023-01-08 04:00:00,5.950624942779541
2023-01-08 04:15:00,6.030444145202637
2023-01-08 04:30:00,6.954257011413574
2023-01-08 04:45:00,6.270315647125244
2023-01-08 05:00:00,6.110351085662842
2023-01-08 05:15:00,6.112973690032959
2023-01-08 05:30:00,6.638728618621826
2023-01-08 05:45:00,5.698958873748779
2023-01-08 06:00:00,5.666840076446533
2023-01-08 06:15:00,5.1981964111328125
2023-01-08 06:30:00,5.294943809509277
2023-01-08 06:45:00,5.978137493133545
2023-01-08 07:00:00,5.130524635314941
2023-01-08 07:15:00,5.745948314666748
2023-01-08 07:30:00,5.595595836639404
2023-01-08 07:45:00,12.39957046508789
2023-01-08 08:00:00,12.464325904846191
2023-01-08 08:15:00,11.968579292297363
2023-01-08 08:30:00,12.378883361816406
2023-01-08 08:45:00,11.680667877197266
2023-01-08 09:00:00,12.359049797058104
2023-01-08 09:15:00,12.556976318359377
2023-01-08 09:30:00,11.889914512634276
2023-01-08 09:45:00,12.1303129196167
2023-01-08 10:00:00,12.739025115966797
2023-01-08 10:15:00,13.255326271057129
2023-01-08 10:30:00,13.779722213745115
2023-01-08 10:45:00,12.7646484375
2023-01-08 11:00:00,12.72896671295166
2023-01-08 11:15:00,12.59160041809082
2023-01-08 11:30:00,13.230143547058104
2023-01-08 11:45:00,12.623505592346191
2023-01-08 12:00:00,13.236283302307129
2023-01-08 12:15:00,13.180091857910156
2023-01-08 12:30:00,12.393597602844238
2023-01-08 12:45:00,13.371796607971191
2023-01-08 13:00:00,6.778351306915283
2023-01-08 13:15:00,7.0563740730285645
2023-01-08 13:30:00,5.198530673980713
2023-01-08 13:45:00,6.019786357879639
2023-01-08 14:00:00,5.183127403259277
2023-01-08 14:15:00,5.080362319946289
2023-01-08 14:30:00,5.712631702423096
2023-01-08 14:45:00,6.620755672454834
2023-01-08 15:00:00,5.366974830627441
2023-01-08 15:15:00,5.024369239807129
2023-01-08 15:30:00,5.593494415283203
2023-01-08 15:45:00,5.323465824127197
2023-01-08 16:00:00,5.0376482009887695
2023-01-08 16:15:00,5.741557121276856
2023-01-08 16:30:00,5.26302433013916
2023-01-08 16:45:00,6.297817230224609
2023-01-08 17:00:00,5.171452045440674
2023-01-08 17:15:00,5.123536586761475
2023-01-08 17:30:00,5.66986608505249
2023-01-08 17:45:00,5.353456020355225
2023-01-08 18:00:00,5.851551532745361
2023-01-08 18:15:00,5.951808452606201
2023-01-08 18:30:00,6.2099151611328125
2023-01-08 18:45:00,6.1766767501831055
2023-01-08 19:00:00,6.172386646270752
2023-01-08 19:15:00,5.979359149932861
2023-01-08 19:30:00,5.821835041046143
2023-01-08 19:45:00,5.960931777954102
2023-01-08 20:00:00,5.74257230758667
2023-01-08 20:15:00,5.931375026702881
2023-01-08 20:30:00,6.7107834815979
2023-01-08 20:45:00,5.81842565536499
2023-01-08 21:00:00,6.091494560241699
2023-01-08 21:15:00,6.400614738464356
2023-01-08 21:30:00,6.36592435836792
2023-01-08 21:45:00,6.256688117980957
2023-01-08 22:00:00,6.256486892700195
2023-01-08 22:15:00,6.0839314460754395
2023-01-08 22:30:00,6.123834133148193
2023-01-08 22:45:00,6.123906135559082
2023-01-08 23:00:00,6.504457950592041
2023-01-08 23:15:00,6.686294078826904
2023-01-08 23:30:00,6.17125940322876
2023-01-08 23:45:00,6.205852508544922
2023-01-09 00:00:00,6.059354305267334
2023-01-09 00:15:00,5.959754943847656
2023-01-09 00:30:00,6.414491176605225
2023-01-09 00:45:00,6.4685797691345215
2023-01-09 01:00:00,6.074538230895996
2023-01-09 01:15:00,6.60250186920166
2023-01-09 01:30:00,7.409803867340088
2023-01-09 01:45:00,6.543961048126221
2023-01-09 02:00:00,6.17436408996582
2023-01-09 02:15:00,6.59259557723999
2023-01-09 02:30:00,6.569199562072754
2023-01-09 02:45:00,6.119251728057861
2023-01-09 03:00:00,6.540039539337158
2023-01-09 03:15:00,6.103463649749756
2023-01-09 03:30:00,7.037642955780029
2023-01-09 03:45:00,5.869940757751465
2023-01-09 04:00:00,6.549543857574463
2023-01-09 04:15:00,6.132356643676758
2023-01-09 04:30:00,6.077805995941162
2023-01-09 04:45:00,6.083024024963379
2023-01-09 05:00:00,6.1733574867248535
2023-01-09 05:15:00,6.851463794708252
2023-01-09 05:30:00,6.214367389678955
2023-01-09 05:45:00,5.334161758422852
2023-01-09 06:00:00,5.073218822479248
2023-01-09 06:15:00,6.440248966217041
2023-01-09 06:30:00,26.55182838439941
2023-01-09 06:45:00,51.48016357421875
2023-01-09 07:00:00,55.3654670715332
2023-01-09 07:15:00,55.20460891723633
2023-01-09 07:30:00,61.19276809692383
2023-01-09 07:45:00,64.38724517822266
2023-01-09 08:00:00,61.351593017578125
2023-01-09 08:15:00,68.93800354003906
2023-01-09 08:30:00,68.57920837402344
2023-01-09 08:45:00,64.5460433959961
2023-01-09 09:00:00,75.97822570800781
2023-01-09 09:15:00,84.00629425048828
2023-01-09 09:30:00,91.68193817138672
2023-01-09 09:45:00,88.9561538696289
2023-01-09 10:00:00,76.93115997314453
2023-01-09 10:15:00,101.341796875
2023-01-09 10:30:00,108.78992462158205
2023-01-09 10:45:00,105.10224151611328
2023-01-09 11:00:00,99.23522186279295
2023-01-09 11:15:00,98.0584716796875
2023-01-09 11:30:00,106.0928726196289
2023-01-09 11:45:00,108.30377960205078
2023-01-09 12:00:00,100.38096618652344
2023-01-09 12:15:00,93.89486694335938
2023-01-09 12:30:00,95.22238159179688
2023-01-09 12:45:00,94.0417251586914
2023-01-09 13:00:00,93.3147201538086
2023-01-09 13:15:00,83.74102783203125
2023-01-09 13:30:00,77.34044647216797
2023-01-09 13:45:00,80.476318359375
2023-01-09 14:00:00,81.5094985961914
2023-01-09 14:15:00,85.21631622314453
2023-01-09 14:30:00,89.70833587646484
2023-01-09 14:45:00,88.09603118896484
2023-01-09 15:00:00,87.80500793457031
2023-01-09 15:15:00,78.24612426757812
2023-01-09 15:30:00,80.92153930664062
2023-01-09 15:45:00,79.8203125
2023-01-09 16:00:00,71.5645751953125
2023-01-09 16:15:00,65.77257537841797
2023-01-09 16:30:00,63.20866394042969
2023-01-09 16:45:00,55.9991340637207
2023-01-09 17:00:00,41.35894393920898
2023-01-09 17:15:00,50.4571418762207
2023-01-09 17:30:00,46.40032196044922
2023-01-09 17:45:00,43.3784294128418
2023-01-09 18:00:00,42.76953506469727
2023-01-09 18:15:00,36.8372917175293
2023-01-09 18:30:00,35.26654815673828
2023-01-09 18:45:00,34.63390350341797
2023-01-09 19:00:00,35.02423095703125
2023-01-09 19:15:00,26.282421112060547
2023-01-09 19:30:00,24.25514793395996
2023-01-09 19:45:00,24.32379913330078
2023-01-09 20:00:00,21.822364807128903
2023-01-09 20:15:00,21.099475860595703
2023-01-09 20:30:00,14.363724708557129
2023-01-09 20:45:00,10.80319118499756
2023-01-09 21:00:00,10.307482719421388
2023-01-09 21:15:00,11.837462425231934
2023-01-09 21:30:00,11.04196834564209
2023-01-09 21:45:00,10.56906032562256
2023-01-09 22:00:00,10.74631404876709
2023-01-09 22:15:00,10.930350303649902
2023-01-09 22:30:00,10.462156295776367
2023-01-09 22:45:00,10.392930030822754
2023-01-09 23:00:00,10.905508995056152
2023-01-09 23:15:00,10.981154441833496
2023-01-09 23:30:00,10.59870147705078
2023-01-09 23:45:00,10.556666374206545
2023-01-10 00:00:00,10.268198013305664
2023-01-10 00:15:00,10.787022590637209
2023-01-10 00:30:00,10.51089096069336
2023-01-10 00:45:00,10.98915958404541
2023-01-10 01:00:00,10.613683700561523
2023-01-10 01:15:00,10.293209075927734
2023-01-10 01:30:00,10.361300468444824
2023-01-10 01:45:00,11.092798233032228
2023-01-10 02:00:00,10.160079002380371
2023-01-10 02:15:00,10.762084007263184
2023-01-10 02:30:00,8.152494430541992
2023-01-10 02:45:00,10.846705436706545
2023-01-10 03:00:00,10.310564041137695
2023-01-10 03:15:00,10.181718826293944
2023-01-10 03:30:00,9.464125633239746
2023-01-10 03:45:00,7.838891983032227
2023-01-10 04:00:00,7.906100749969482
2023-01-10 04:15:00,10.522835731506348
2023-01-10 04:30:00,10.338373184204102
2023-01-10 04:45:00,11.605441093444824
2023-01-10 05:00:00,8.00381088256836
2023-01-10 05:15:00,8.425433158874512
2023-01-10 05:30:00,8.52502155303955
2023-01-10 05:45:00,9.458089828491213
2023-01-10 06:00:00,8.019036293029785
2023-01-10 06:15:00,7.5801286697387695
2023-01-10 06:30:00,12.141715049743652
2023-01-10 06:45:00,55.12369537353516
2023-01-10 07:00:00,52.51739501953125
2023-01-10 07:15:00,50.71210479736328
2023-01-10 07:30:00,67.45394897460938
2023-01-10 07:45:00,65.22030639648438
2023-01-10 08:00:00,65.38927459716797
2023-01-10 08:15:00,75.99542236328125
2023-01-10 08:30:00,91.96882629394533
2023-01-10 08:45:00,95.25293731689452
2023-01-10 09:00:00,93.99785614013672
2023-01-10 09:15:00,97.79588317871094
2023-01-10 09:30:00,97.24452209472656
2023-01-10 09:45:00,85.17801666259766
2023-01-10 10:00:00,95.02971649169922
2023-01-10 10:15:00,97.10755920410156
2023-01-10 10:30:00,96.08699798583984
2023-01-10 10:45:00,97.6202621459961
2023-01-10 11:00:00,91.73622131347656
2023-01-10 11:15:00,104.90679931640624
2023-01-10 11:30:00,105.6522979736328
2023-01-10 11:45:00,105.70323181152344
2023-01-10 12:00:00,116.35717010498048
2023-01-10 12:15:00,102.22210693359376
2023-01-10 12:30:00,102.81794738769533
2023-01-10 12:45:00,92.43560791015624
2023-01-10 13:00:00,91.40101623535156
2023-01-10 13:15:00,93.76007080078124
2023-01-10 13:30:00,96.72854614257812
2023-01-10 13:45:00,101.60897064208984
2023-01-10 14:00:00,87.25968933105469
2023-01-10 14:15:00,90.63703155517578
2023-01-10 14:30:00,93.59209442138672
2023-01-10 14:45:00,97.20722198486328
2023-01-10 15:00:00,97.4857406616211
2023-01-10 15:15:00,81.35257720947266
2023-01-10 15:30:00,82.32424926757812
2023-01-10 15:45:00,78.94320678710938
2023-01-10 16:00:00,80.46084594726562
2023-01-10 16:15:00,71.56008911132812
2023-01-10 16:30:00,70.03523254394531
2023-01-10 16:45:00,52.88172149658203
2023-01-10 17:00:00,49.324825286865234
2023-01-10 17:15:00,44.11000061035156
2023-01-10 17:30:00,46.86091613769531
2023-01-10 17:45:00,41.25090789794922
2023-01-10 18:00:00,31.91330909729004
2023-01-10 18:15:00,43.36751174926758
2023-01-10 18:30:00,44.355098724365234
2023-01-10 18:45:00,37.946624755859375
2023-01-10 19:00:00,34.9783821105957
2023-01-10 19:15:00,28.791894912719727
2023-01-10 19:30:00,34.04061508178711
2023-01-10 19:45:00,25.128063201904297
2023-01-10 20:00:00,18.26852035522461
2023-01-10 20:15:00,14.605962753295898
2023-01-10 20:30:00,21.020666122436523
2023-01-10 20:45:00,10.20188808441162
2023-01-10 21:00:00,9.62550449371338
2023-01-10 21:15:00,15.71027374267578
2023-01-10 21:30:00,11.929412841796877
2023-01-10 21:45:00,17.123371124267578
2023-01-10 22:00:00,10.032849311828612
2023-01-10 22:15:00,9.685850143432615
2023-01-10 22:30:00,15.800000190734863
2023-01-10 22:45:00,15.507767677307129
2023-01-10 23:00:00,9.680665016174316
2023-01-10 23:15:00,10.054937362670898
2023-01-10 23:30:00,10.38703727722168
2023-01-10 23:45:00,9.691018104553224
2023-01-11 00:00:00,9.65434741973877
2023-01-11 00:15:00,14.968287467956545
2023-01-11 00:30:00,10.28830909729004
2023-01-11 00:45:00,9.942364692687988
2023-01-11 01:00:00,10.019216537475586
2023-01-11 01:15:00,11.021154403686523
2023-01-11 01:30:00,15.32260799407959
2023-01-11 01:45:00,9.745426177978516
2023-01-11 02:00:00,10.404585838317871
2023-01-11 02:15:00,9.634153366088867
2023-01-11 02:30:00,15.049193382263184
2023-01-11 02:45:00,10.720653533935549
2023-01-11 03:00:00,9.831833839416504
2023-01-11 03:15:00,11.339362144470217
2023-01-11 03:30:00,9.679417610168455
2023-01-11 03:45:00,11.40799045562744
2023-01-11 04:00:00,9.891593933105469
2023-01-11 04:15:00,10.119712829589844
2023-01-11 04:30:00,15.758041381835938
2023-01-11 04:45:00,10.349916458129885
2023-01-11 05:00:00,15.726445198059082
2023-01-11 05:15:00,9.911773681640623
2023-01-11 05:30:00,11.160024642944336
2023-01-11 05:45:00,9.663118362426758
2023-01-11 06:00:00,15.155963897705078
2023-01-11 06:15:00,9.481654167175291
2023-01-11 06:30:00,9.5929594039917
2023-01-11 06:45:00,62.19667816162109
2023-01-11 07:00:00,58.97900390625
2023-01-11 07:15:00,59.45994567871094
2023-01-11 07:30:00,68.52022552490234
2023-01-11 07:45:00,70.57268524169922
2023-01-11 08:00:00,66.06837463378906
2023-01-11 08:15:00,65.4002685546875
2023-01-11 08:30:00,82.24272155761719
2023-01-11 08:45:00,87.64140319824219
2023-01-11 09:00:00,100.80963897705078
2023-01-11 09:15:00,100.19393920898438
2023-01-11 09:30:00,97.90936279296876
2023-01-11 09:45:00,98.86392211914064
2023-01-11 10:00:00,102.4260025024414
2023-01-11 10:15:00,110.76331329345705
2023-01-11 10:30:00,101.9878158569336
2023-01-11 10:45:00,95.1442642211914
2023-01-11 11:00:00,91.40570068359376
2023-01-11 11:15:00,83.95008850097656
2023-01-11 11:30:00,93.48474884033205
2023-01-11 11:45:00,91.60877990722656
2023-01-11 12:00:00,88.38664245605469
2023-01-11 12:15:00,99.9114761352539
2023-01-11 12:30:00,91.44532775878906
2023-01-11 12:45:00,99.03147888183594
2023-01-11 13:00:00,91.4371109008789
2023-01-11 13:15:00,104.29258728027344
2023-01-11 13:30:00,86.01832580566406
2023-01-11 13:45:00,86.57917022705078
2023-01-11 14:00:00,80.8692626953125
2023-01-11 14:15:00,93.81033325195312
2023-01-11 14:30:00,90.3534164428711
2023-01-11 14:45:00,72.08592224121094
2023-01-11 15:00:00,85.30216979980469
2023-01-11 15:15:00,76.49790954589844
2023-01-11 15:30:00,86.55351257324219
2023-01-11 15:45:00,73.48208618164062
2023-01-11 16:00:00,71.07039642333984
2023-01-11 16:15:00,66.77710723876953
2023-01-11 16:30:00,61.714576721191406
2023-01-11 16:45:00,55.65739822387695
2023-01-11 17:00:00,49.250484466552734
2023-01-11 17:15:00,47.53437042236328
2023-01-11 17:30:00,39.63682174682617
2023-01-11 17:45:00,39.49103546142578
2023-01-11 18:00:00,39.17718124389648
2023-01-11 18:15:00,43.52495956420898
2023-01-11 18:30:00,37.60497283935547
2023-01-11 18:45:00,29.05155563354492
2023-01-11 19:00:00,25.33647346496582
2023-01-11 19:15:00,22.19254302978516
2023-01-11 19:30:00,17.539419174194336
2023-01-11 19:45:00,17.32003402709961
2023-01-11 20:00:00,17.724199295043945
2023-01-11 20:15:00,17.19593620300293
2023-01-11 20:30:00,17.177881240844727
2023-01-11 20:45:00,15.340568542480469
2023-01-11 21:00:00,15.258445739746094
2023-01-11 21:15:00,15.397257804870604
2023-01-11 21:30:00,15.116634368896484
2023-01-11 21:45:00,15.668072700500488
2023-01-11 22:00:00,15.651142120361328
2023-01-11 22:15:00,15.335309028625488
2023-01-11 22:30:00,15.372392654418944
2023-01-11 22:45:00,15.42219066619873
2023-01-11 23:00:00,15.165042877197266
2023-01-11 23:15:00,15.528200149536133
2023-01-11 23:30:00,15.772419929504396
2023-01-11 23:45:00,15.106382369995115
2023-01-12 00:00:00,15.082074165344238
2023-01-12 00:15:00,15.23341464996338
2023-01-12 00:30:00,15.32410717010498
2023-01-12 00:45:00,15.18309211730957
2023-01-12 01:00:00,15.244653701782228
2023-01-12 01:15:00,16.049312591552734
2023-01-12 01:30:00,15.65931224822998
2023-01-12 01:45:00,14.923681259155272
2023-01-12 02:00:00,15.865316390991213
2023-01-12 02:15:00,15.012369155883787
2023-01-12 02:30:00,15.924964904785156
2023-01-12 02:45:00,15.48210334777832
2023-01-12 03:00:00,14.957374572753906
2023-01-12 03:15:00,15.192863464355469
2023-01-12 03:30:00,14.889355659484863
2023-01-12 03:45:00,15.52071475982666
2023-01-12 04:00:00,15.562148094177246
2023-01-12 04:15:00,15.37216567993164
2023-01-12 04:30:00,14.986330032348633
2023-01-12 04:45:00,15.012699127197266
2023-01-12 05:00:00,16.092954635620114
2023-01-12 05:15:00,15.416810035705566
2023-01-12 05:30:00,15.710345268249512
2023-01-12 05:45:00,14.699507713317871
2023-01-12 06:00:00,14.899502754211426
2023-01-12 06:15:00,14.782485008239746
2023-01-12 06:30:00,36.172157287597656
2023-01-12 06:45:00,54.582218170166016
2023-01-12 07:15:00,76.69037628173828
2023-01-12 07:30:00,69.99784088134766
2023-01-12 07:45:00,73.83528137207031
2023-01-12 08:00:00,79.61382293701172
2023-01-12 08:15:00,72.40036010742188
2023-01-12 08:30:00,76.95291900634766
2023-01-12 08:45:00,83.46463775634766
2023-01-12 09:00:00,94.15921020507812
2023-01-12 09:15:00,98.0474624633789
2023-01-12 09:30:00,95.97443389892578
2023-01-12 09:45:00,84.28801727294922
2023-01-12 10:00:00,90.9182586669922
2023-01-12 10:15:00,104.1762466430664
2023-01-12 10:30:00,95.102783203125
2023-01-12 10:45:00,99.08692932128906
2023-01-12 11:00:00,101.912109375
2023-01-12 11:15:00,78.43434143066406
2023-01-12 11:30:00,83.63511657714844
2023-01-12 11:45:00,49.94140625
2023-01-12 12:00:00,45.80438995361328
2023-01-12 12:15:00,38.4734992980957
2023-01-12 12:30:00,29.455528259277344
2023-01-12 12:45:00,30.79093742370605
2023-01-12 13:00:00,25.700288772583008
2023-01-12 13:15:00,22.85400390625
2023-01-12 13:30:00,25.37784767150879
2023-01-12 13:45:00,22.792346954345703
2023-01-12 14:00:00,21.099802017211918
2023-01-12 14:15:00,12.53846263885498
2023-01-12 14:30:00,18.696456909179688
2023-01-12 14:45:00,12.128334045410156
2023-01-12 15:00:00,11.74521827697754
2023-01-12 15:15:00,11.620290756225586
2023-01-12 15:30:00,11.613593101501465
2023-01-12 15:45:00,11.60776138305664
2023-01-12 16:00:00,10.505796432495115
2023-01-12 16:15:00,10.72203540802002
2023-01-12 16:30:00,9.995965003967283
2023-01-12 16:45:00,10.272505760192871
2023-01-12 17:00:00,10.42562484741211
2023-01-12 17:15:00,9.744647026062012
2023-01-12 17:30:00,10.075562477111816
2023-01-12 17:45:00,10.842148780822754
2023-01-12 18:00:00,10.366896629333496
2023-01-12 18:15:00,11.141267776489258
2023-01-12 18:30:00,10.878708839416504
2023-01-12 18:45:00,10.644078254699709
2023-01-12 19:00:00,10.648557662963867
2023-01-12 19:15:00,10.657681465148926
2023-01-12 19:30:00,11.267650604248049
2023-01-12 19:45:00,10.983513832092283
2023-01-12 20:00:00,11.144919395446776
2023-01-12 20:15:00,10.506909370422363
2023-01-12 20:30:00,11.524182319641112
2023-01-12 20:45:00,11.030362129211426
2023-01-12 21:00:00,10.76208209991455
2023-01-12 21:15:00,10.676626205444336
2023-01-12 21:30:00,11.33595371246338
2023-01-12 21:45:00,11.488531112670898
2023-01-12 22:00:00,11.135567665100098
2023-01-12 22:15:00,10.585854530334473
2023-01-12 22:30:00,10.362967491149902
2023-01-12 22:45:00,11.491458892822266
2023-01-12 23:00:00,11.002355575561523
2023-01-12 23:15:00,10.55616569519043
2023-01-12 23:30:00,11.309370994567871
2023-01-12 23:45:00,10.887991905212402
2023-01-13 00:00:00,11.344369888305664
2023-01-13 00:15:00,10.567124366760254
2023-01-13 00:30:00,10.582527160644531
2023-01-13 00:45:00,11.053250312805176
2023-01-13 01:00:00,11.088951110839844
2023-01-13 01:15:00,10.59634780883789
2023-01-13 01:30:00,10.576578140258787
2023-01-13 01:45:00,11.385334014892578
2023-01-13 02:00:00,10.894947052001951
2023-01-13 02:15:00,11.270477294921877
2023-01-13 02:30:00,11.174256324768066
2023-01-13 02:45:00,10.776206970214844
2023-01-13 03:00:00,10.73581600189209
2023-01-13 03:15:00,11.73488712310791
2023-01-13 03:30:00,10.80268096923828
2023-01-13 03:45:00,10.993261337280272
2023-01-13 04:00:00,10.899134635925291
2023-01-13 04:15:00,10.639410018920898
2023-01-13 04:30:00,11.345636367797852
2023-01-13 04:45:00,10.65326976776123
2023-01-13 05:00:00,12.77364444732666
2023-01-13 05:15:00,10.98610019683838
2023-01-13 05:30:00,11.390751838684082
2023-01-13 05:45:00,9.994309425354004
2023-01-13 06:00:00,10.495741844177246
2023-01-13 06:15:00,9.975050926208496
2023-01-13 06:30:00,13.174850463867188
2023-01-13 06:45:00,16.132722854614258
2023-01-13 07:00:00,24.60382843017578
2023-01-13 07:15:00,36.76458740234375
2023-01-13 07:30:00,35.99247741699219
2023-01-13 07:45:00,28.1350154876709
2023-01-13 08:00:00,33.15044021606445
2023-01-13 08:15:00,33.151493072509766
2023-01-13 08:30:00,39.741241455078125
2023-01-13 08:45:00,32.309513092041016
2023-01-13 09:00:00,31.62837028503418
2023-01-13 09:15:00,37.013484954833984
2023-01-13 09:30:00,31.171714782714844
2023-01-13 09:45:00,36.77145385742188
2023-01-13 10:00:00,37.34945297241211
2023-01-13 10:15:00,37.667259216308594
2023-01-13 10:30:00,42.49677276611328
2023-01-13 10:45:00,46.9795036315918
2023-01-13 11:00:00,42.883182525634766
2023-01-13 11:15:00,46.70967102050781
2023-01-13 11:30:00,47.08832550048828
2023-01-13 11:45:00,46.60992050170898
2023-01-13 12:00:00,45.65653991699219
2023-01-13 12:15:00,45.81850814819336
2023-01-13 12:30:00,44.85226440429688
2023-01-13 12:45:00,44.332218170166016
2023-01-13 13:00:00,44.3696517944336
2023-01-13 13:15:00,44.51778411865234
2023-01-13 13:30:00,35.414852142333984
2023-01-13 13:45:00,42.84263229370117
2023-01-13 14:00:00,48.28756332397461
2023-01-13 14:15:00,39.45132064819336
2023-01-13 14:30:00,49.23481369018555
2023-01-13 14:45:00,48.499359130859375
2023-01-13 15:00:00,43.63638305664063
2023-01-13 15:15:00,48.99731063842773
2023-01-13 15:30:00,48.31663131713867
2023-01-13 15:45:00,48.63004684448242
2023-01-13 16:00:00,47.33574295043945
2023-01-13 16:15:00,49.09024810791016
2023-01-13 16:30:00,49.3888053894043
2023-01-13 16:45:00,44.89869689941406
2023-01-13 17:00:00,34.29678726196289
2023-01-13 17:15:00,11.304292678833008
2023-01-13 17:30:00,11.74728298187256
2023-01-13 17:45:00,11.487359046936035
2023-01-13 18:00:00,11.315528869628906
2023-01-13 18:15:00,8.587983131408691
2023-01-13 18:30:00,8.392215728759766
2023-01-13 18:45:00,8.967395782470703
2023-01-13 19:00:00,10.180553436279297
2023-01-13 19:15:00,9.099266052246094
2023-01-13 19:30:00,10.40906810760498
2023-01-13 19:45:00,8.254332542419434
2023-01-13 20:00:00,10.470548629760742
2023-01-13 20:30:00,7.48884105682373
2023-01-13 20:45:00,8.938331604003906
2023-01-13 21:00:00,7.238175868988037
2023-01-13 21:15:00,7.176983833312988
2023-01-13 21:30:00,7.468314170837402
2023-01-13 21:45:00,7.4006123542785645
2023-01-13 22:00:00,6.893042087554932
2023-01-13 22:15:00,7.005255699157715
2023-01-13 22:30:00,7.268675804138184
2023-01-13 22:45:00,7.070533752441406
2023-01-13 23:00:00,7.392332077026367
2023-01-13 23:15:00,7.222808361053467
2023-01-13 23:30:00,7.663831233978271
2023-01-13 23:45:00,6.847579002380371
2023-01-14 00:00:00,7.077864170074463
2023-01-14 00:15:00,7.494952201843262
2023-01-14 00:30:00,7.89089822769165
2023-01-14 00:45:00,6.711819171905518
2023-01-14 01:00:00,6.909275531768799
2023-01-14 01:15:00,7.022923946380615
2023-01-14 01:30:00,6.956295490264893
2023-01-14 01:45:00,6.884851455688477
2023-01-14 02:00:00,7.935177803039551
2023-01-14 02:15:00,7.3859639167785645
2023-01-14 02:30:00,6.882091999053955
2023-01-14 02:45:00,7.00635290145874
2023-01-14 03:00:00,6.9394145011901855
2023-01-14 03:15:00,7.212640762329102
2023-01-14 03:30:00,7.244905471801758
2023-01-14 03:45:00,6.677905559539795
2023-01-14 04:00:00,6.843600749969482
2023-01-14 04:15:00,7.074380874633789
2023-01-14 04:30:00,7.644037246704102
2023-01-14 04:45:00,8.569792747497559
2023-01-14 05:00:00,7.2520060539245605
2023-01-14 05:15:00,7.558109283447266
2023-01-14 05:30:00,7.046864032745361
2023-01-14 05:45:00,6.067435264587402
2023-01-14 06:00:00,6.479532718658447
2023-01-14 06:15:00,6.42521858215332
2023-01-14 06:30:00,7.434075355529785
2023-01-14 06:45:00,7.7666826248168945
2023-01-14 07:00:00,7.350288391113281
2023-01-14 07:15:00,7.272702217102051
2023-01-14 07:30:00,7.411367416381836
2023-01-14 07:45:00,10.14892578125
2023-01-14 08:00:00,7.713033199310303
2023-01-14 08:15:00,7.954592704772949
2023-01-14 08:30:00,11.27069854736328
2023-01-14 08:45:00,11.98959255218506
2023-01-14 09:00:00,9.483726501464844
2023-01-14 09:15:00,9.489880561828612
2023-01-14 09:30:00,14.384672164916992
2023-01-14 09:45:00,12.314589500427246
2023-01-14 10:00:00,12.556153297424316
2023-01-14 10:15:00,12.60073471069336
2023-01-14 10:30:00,12.801183700561523
2023-01-14 10:45:00,12.298484802246094
2023-01-14 11:00:00,12.792654991149902
2023-01-14 11:15:00,12.53062343597412
2023-01-14 11:30:00,13.482839584350586
2023-01-14 11:45:00,12.470129013061523
2023-01-14 12:00:00,13.64929485321045
2023-01-14 12:15:00,11.32265281677246
2023-01-14 12:30:00,8.200260162353516
2023-01-14 12:45:00,8.132502555847168
2023-01-14 13:00:00,11.082867622375488
2023-01-14 13:15:00,9.796523094177246
2023-01-14 13:30:00,7.228286266326904
2023-01-14 13:45:00,8.020048141479492
2023-01-14 14:00:00,6.598623275756836
2023-01-14 14:15:00,6.6721367835998535
2023-01-14 14:30:00,7.050904273986816
2023-01-14 14:45:00,6.4668073654174805
2023-01-14 15:00:00,7.069091796875
2023-01-14 15:15:00,6.596305847167969
2023-01-14 15:30:00,7.1955037117004395
2023-01-14 15:45:00,6.700152397155762
2023-01-14 16:00:00,6.014353752136231
2023-01-14 16:15:00,6.3645100593566895
2023-01-14 16:30:00,5.769995212554932
2023-01-14 16:45:00,6.159655570983887
2023-01-14 17:00:00,6.232617378234863
2023-01-14 17:15:00,6.246113300323486
2023-01-14 17:30:00,5.934348106384277
2023-01-14 17:45:00,5.352622985839844
2023-01-14 18:00:00,5.7604804039001465
2023-01-14 18:15:00,7.054932594299316
2023-01-14 18:30:00,6.962040424346924
2023-01-14 18:45:00,8.257440567016602
2023-01-14 19:00:00,6.327041149139404
2023-01-14 19:15:00,6.417488098144531
2023-01-14 19:30:00,6.943270683288574
2023-01-14 19:45:00,6.887223720550537
2023-01-14 20:00:00,6.479307651519775
2023-01-14 20:15:00,6.353092193603516
2023-01-14 20:30:00,6.883660793304443
