Timestamp,T_Zone_PPO,Power_kW_PPO,Reward
2021-10-29 05:00:00,23.999722,14.813162803649902,-0.1978201
2021-10-29 05:15:00,23.999454,14.652655601501465,-0.19581753
2021-10-29 05:30:00,23.999243,14.655317306518555,-0.19539681
2021-10-29 05:45:00,24.000801,14.23397159576416,-0.20224611
2021-10-29 06:00:00,24.001274,14.637321472167969,-0.20275818
2021-10-29 06:15:00,24.001451,15.590497970581055,-0.20272285
2021-10-29 06:30:00,24.001238,17.83357810974121,-0.20672199
2021-10-29 06:45:00,23.997482,20.366811752319336,-0.21376932
2021-10-29 07:00:00,23.998098,20.945261001586914,-0.14126849
2021-10-29 07:15:00,23.998388,23.59189796447754,-0.1491511
2021-10-29 07:30:00,23.998617,25.89755630493164,-0.15705861
2021-10-29 07:45:00,23.99791,29.446090698242188,-0.22656243
2021-10-29 08:00:00,24.053766,34.22243881225586,-0.24320336
2021-10-29 08:15:00,24.134989,37.77096176147461,-0.24401659
2021-10-29 08:30:00,24.214903,48.25605392456055,-0.4956816
2021-10-29 08:45:00,24.305738,40.8647575378418,-0.23925808
2021-10-29 09:00:00,24.42548,39.55108642578125,-0.17841119
2021-10-29 09:15:00,24.5472,44.23487091064453,-0.25342867
2021-10-29 09:30:00,24.625795,42.9977912902832,-0.23729084
2021-10-29 09:45:00,24.770782,44.316829681396484,-0.25762308
2021-10-29 10:00:00,24.859856,44.20983123779297,-0.26537746
2021-10-29 10:15:00,25.000132,43.61025273799896,-0.5
2021-10-29 10:30:00,25.088345,45.261077880859375,-0.27399322
2021-10-29 10:45:00,25.237225,44.441612243652344,-0.24109188
2021-10-29 11:00:00,25.294151,44.436981201171875,-0.24297592
2021-10-29 11:15:00,25.39523,45.20733642578125,-0.24976535
2021-10-29 11:30:00,25.561632,45.41102240482969,-0.5
2021-10-29 11:45:00,25.539001,46.34085464477539,-0.28126538
2021-10-29 12:00:00,25.642298,45.52192687988281,-0.27058345
2021-10-29 12:15:00,25.806852,43.48899583021794,-0.5
2021-10-29 12:30:00,25.840883,44.116586605707816,-0.5
2021-10-29 12:45:00,25.89141,45.59086608886719,-0.28918535
2021-10-29 13:00:00,25.877815,43.44512176513672,-0.27511156
2021-10-29 13:15:00,25.939775,41.58968357245123,-0.5
2021-10-29 13:30:00,25.89075,42.20396741231279,-0.5
2021-10-29 13:45:00,25.939793,44.919490814208984,-0.29192576
2021-10-29 14:00:00,25.947844,42.497272908687606,-0.5
2021-10-29 14:15:00,25.889008,45.69639587402344,-0.291906
2021-10-29 14:30:00,25.927317,41.65203891197847,-0.5
2021-10-29 14:45:00,25.947624,41.39081042011586,-0.5
2021-10-29 15:00:00,25.943264,43.39289474487305,-0.29434893
2021-10-29 15:15:00,25.896812,39.95028109351793,-0.5
2021-10-29 15:30:00,25.852575,37.98570959766705,-0.5
2021-10-29 15:45:00,26.47864,37.34358215332031,-0.2470716
2021-10-29 16:00:00,26.67595,42.865909576416016,-0.4653451
2021-10-29 16:15:00,26.709236,34.94547653198242,-0.2835853
2021-10-29 16:30:00,26.823578,36.48550033569336,-0.50753284
2021-10-29 16:45:00,25.628,21.30965805053711,-0.098763466
2021-10-29 17:00:00,25.439014,21.589035034179688,-0.18964568
2021-10-29 17:15:00,25.260567,25.948450088500977,-0.388188
2021-10-29 17:30:00,25.259039,18.991107940673828,-0.20424286
2021-10-29 17:45:00,24.776285,17.671213150024414,-0.21192645
2021-10-29 18:00:00,24.567778,14.211933135986328,-0.13237628
2021-10-29 18:15:00,24.440826,15.567668914794922,-0.18428743
2021-10-29 18:30:00,24.24556,14.500641822814941,-0.16530563
2021-10-29 18:45:00,24.170076,14.21820068359375,-0.1654681
2021-10-29 19:00:00,24.064058,13.560876846313477,-0.15319015
2021-10-29 19:15:00,24.00503,17.43996238708496,-0.29569173
2021-10-29 19:30:00,24.000076,16.95427703857422,-0.2851915
2021-10-29 19:45:00,23.999664,16.58041763305664,-0.28139794
2021-10-29 20:00:00,23.999672,16.179527282714844,-0.2719808
2021-10-29 20:15:00,23.99972,15.73037052154541,-0.26540148
2021-10-29 20:30:00,23.99975,15.73002815246582,-0.25829834
2021-10-29 20:45:00,24.22443,8.968918800354004,-0.050426178
2021-10-29 21:00:00,24.008295,10.633600234985352,-0.108301744
2021-10-29 21:15:00,25.195711,8.331464767456055,-0.02675851
2021-10-29 21:30:00,24.113106,9.531784057617188,-0.06792775
2021-10-29 21:45:00,23.999931,12.998769760131836,-0.19241372
2021-10-29 22:00:00,25.139996,7.693164825439453,-0.020156102
2021-10-29 22:15:00,24.120518,8.837148666381836,-0.046497773
2021-10-29 22:30:00,23.999872,12.999470710754395,-0.1828768
2021-10-29 22:45:00,25.047997,7.92850399017334,-0.01638294
2021-10-29 23:00:00,24.100437,8.489055633544922,-0.040211573
2021-10-29 23:15:00,23.999863,12.180032730102539,-0.16547135
2021-10-29 23:30:00,24.998827,7.884110450744629,-0.01620528
2021-10-29 23:45:00,24.08509,8.711235046386719,-0.03990761
2021-11-05 00:15:00,25.272844,7.858656406402588,-0.01620528
2021-11-05 00:30:00,24.133953,9.010263442993164,-0.05498157
2021-11-05 00:45:00,23.999922,12.711616516113281,-0.17318231
2021-11-05 01:00:00,25.221163,7.97051477432251,-0.01620528
2021-11-05 01:15:00,24.136553,8.68203067779541,-0.042930514
2021-11-05 01:30:00,23.999937,12.975212097167969,-0.17468648
2021-11-05 01:45:00,25.16827,7.98757266998291,-0.01620528
2021-11-05 02:00:00,24.122953,8.962625503540039,-0.04222703
2021-11-05 02:15:00,23.999971,12.625297546386719,-0.1680196
2021-11-05 02:30:00,25.091892,8.598892211914062,-0.01620528
2021-11-05 02:45:00,24.107922,9.365431785583496,-0.040914904
2021-11-05 03:00:00,23.999968,13.223134994506836,-0.16843821
2021-11-05 03:15:00,25.043402,8.87362289428711,-0.01620528
2021-11-05 03:30:00,24.094578,9.983257293701172,-0.040314723
2021-11-05 03:45:00,23.999956,13.969120025634766,-0.1706819
2021-11-05 04:00:00,25.00949,9.451173782348633,-0.01620528
2021-11-05 04:15:00,24.046566,10.462611198425293,-0.053133246
2021-11-05 04:30:00,23.999985,14.087255477905273,-0.17228663
2021-11-05 04:45:00,23.999962,15.673284530639648,-0.2216246
2021-11-05 05:00:00,23.999512,15.525335311889648,-0.22155917
2021-11-05 05:15:00,23.999113,15.373189926147461,-0.21983534
2021-11-05 05:30:00,23.998785,15.356255531311035,-0.2187614
2021-11-05 05:45:00,23.999348,14.69210433959961,-0.2175172
2021-11-05 06:00:00,23.998966,15.095722198486328,-0.2180382
2021-11-05 06:15:00,23.998545,16.06393814086914,-0.21850416
2021-11-05 06:30:00,23.998295,18.3033447265625,-0.22238086
2021-11-05 06:45:00,23.996445,21.0364933013916,-0.23609203
2021-11-05 07:00:00,23.997515,23.873693466186523,-0.2388829
2021-11-05 07:15:00,24.034248,23.74968719482422,-0.1544107
2021-11-05 07:30:00,24.147682,25.94702911376953,-0.15870777
2021-11-05 07:45:00,24.263483,30.02411651611328,-0.24582998
2021-11-05 08:00:00,24.34752,34.235382080078125,-0.2436349
2021-11-05 08:15:00,24.50624,35.69990921020508,-0.1749816
2021-11-05 08:30:00,24.56512,40.871978759765625,-0.24954584
2021-11-05 08:45:00,24.759003,41.44232177734375,-0.25851026
2021-11-05 09:00:00,24.890186,41.83491516113281,-0.25453883
2021-11-05 09:15:00,25.043941,43.096484770377494,-0.5
2021-11-05 09:30:00,25.178577,42.210667232672364,-0.5
2021-11-05 09:45:00,25.330858,43.04486957192422,-0.5
2021-11-05 10:00:00,25.483232,42.64530223608015,-0.5
2021-11-05 10:15:00,25.618826,43.61025273799896,-0.5
2021-11-05 10:30:00,25.73903,43.57797690232596,-0.5
2021-11-05 10:45:00,26.104187,45.04602813720703,-0.26259604
2021-11-05 11:00:00,26.328655,43.70317959785464,-0.51350176
2021-11-05 11:15:00,26.421562,45.57794952392578,-0.2843335
2021-11-05 11:30:00,26.598772,46.92844009399414,-0.32245168
2021-11-05 11:45:00,26.403814,44.591639320055606,-0.52038324
2021-11-05 12:00:00,26.308344,44.00520531336466,-0.5118845
2021-11-05 12:15:00,26.361992,43.48899583021794,-0.5163798
2021-11-05 12:30:00,26.418886,46.27006530761719,-0.31429875
2021-11-05 12:45:00,26.47266,45.68610382080078,-0.3202858
2021-11-05 13:00:00,26.504528,43.96148681640625,-0.32414228
2021-11-05 13:15:00,26.531422,44.11711883544922,-0.3274973
2021-11-05 13:30:00,26.547333,42.20396741231279,-0.5374466
2021-11-05 13:45:00,26.577997,42.54319653908421,-0.5417601
2021-11-05 14:00:00,26.618465,42.497272908687606,-0.54781246
2021-11-05 14:15:00,26.645077,43.4579028983911,-0.5520155
2021-11-05 14:30:00,26.66099,41.65203891197847,-0.5546134
2021-11-05 14:45:00,26.643076,41.39081042011586,-0.5516933
2021-11-05 15:00:00,26.60901,40.661680320898746,-0.54636174
2021-11-05 15:15:00,26.556559,39.95028109351793,-0.53871965
2021-11-05 15:30:00,26.471834,37.98570959766705,-0.52782845
2021-11-05 15:45:00,26.838942,37.77288818359375,-0.3207227
2021-11-05 16:00:00,26.87543,37.22543716430664,-0.31601304
2021-11-05 16:15:00,26.786867,34.773502349853516,-0.29237083
2021-11-05 16:30:00,26.695404,37.424373626708984,-0.5144919
2021-11-05 16:45:00,25.867077,22.663604736328125,-0.14389503
2021-11-05 17:00:00,25.612078,21.64049530029297,-0.19136101
2021-11-05 17:15:00,25.43278,25.96792984008789,-0.3888373
2021-11-05 17:30:00,25.30202,24.439289093017578,-0.3858489
2021-11-05 17:45:00,24.981125,16.95647621154785,-0.18810184
2021-11-05 18:00:00,24.749847,21.913259506225586,-0.38908714
2021-11-05 18:15:00,24.615189,21.23668098449707,-0.3732545
2021-11-05 18:30:00,24.573133,15.103788375854492,-0.18541051
2021-11-05 18:45:00,24.467632,19.630090713500977,-0.34586442
2021-11-05 19:00:00,24.424412,14.053619384765625,-0.16961491
2021-11-05 19:15:00,24.355974,12.97881031036377,-0.14698666
2021-11-05 19:30:00,24.31761,11.600668907165527,-0.10673789
2021-11-05 19:45:00,24.257376,17.854034423828125,-0.32385185
2021-11-05 20:00:00,24.18812,17.318126678466797,-0.3099341
2021-11-05 20:15:00,24.153433,12.414667129516602,-0.15487808
2021-11-05 20:30:00,24.091896,12.544817924499512,-0.15212467
2021-11-05 20:45:00,24.04493,9.225525856018066,-0.05897974
2021-11-05 21:00:00,24.00988,11.355149269104004,-0.1323534
2021-11-05 21:15:00,25.472544,8.170913696289062,-0.021406807
2021-11-05 21:30:00,24.178806,9.025002479553223,-0.05103503
2021-11-05 21:45:00,24.070269,10.669916152954102,-0.114785254
2021-11-05 22:00:00,25.40152,7.693164825439453,-0.020156102
2021-11-05 22:15:00,24.185898,8.987029075622559,-0.051493775
