Timestamp,T_Zone_PPO,Power_kW_PPO,Reward,Es_Feriado
2021-09-14 05:15:00,23.999619,13.397909164428711,-0.1985781,0
2021-09-14 05:30:00,23.999453,13.5399169921875,-0.1988206,0
2021-09-14 05:45:00,24.00138,14.150001525878906,-0.23238736,0
2021-09-14 06:00:00,24.002077,13.77187728881836,-0.2039686,0
2021-09-14 06:15:00,24.002497,14.55912971496582,-0.20361634,0
2021-09-14 06:30:00,24.002483,17.851531982421875,-0.2064724,0
2021-09-14 06:45:00,24.006275,21.16819953918457,-0.20562017,0
2021-09-14 07:00:00,23.998587,21.33611297607422,-0.13800868,0
2021-09-14 07:15:00,23.99865,23.909404754638672,-0.13980448,0
2021-09-14 07:30:00,23.998756,26.65903663635254,-0.13343805,0
2021-09-14 07:45:00,23.998713,28.82949447631836,-0.1375664,0
2021-09-14 08:00:00,23.998732,34.244869232177734,-0.14117828,0
2021-09-14 08:15:00,24.12055,40.956783294677734,-0.21952076,0
2021-09-14 08:30:00,24.025515,42.83184051513672,-0.22857305,0
2021-09-14 08:45:00,23.99927,43.33195495605469,-0.2298235,0
2021-09-14 09:00:00,24.17638,45.032371520996094,-0.23083258,0
2021-09-14 09:15:00,24.356888,44.88319778442383,-0.23902342,0
2021-09-14 09:30:00,24.215418,45.76612091064453,-0.23276052,0
2021-09-14 09:45:00,24.20855,45.654247283935625,-0.5,0
2021-09-14 10:00:00,24.29267,46.58314895629883,-0.25001916,0
2021-09-14 10:15:00,24.347494,48.35327911376953,-0.27362826,0
2021-09-14 10:30:00,24.479204,46.32438244289822,-0.5,0
2021-09-14 10:45:00,24.923494,47.52768325805664,-0.2528466,0
2021-09-14 11:00:00,25.18263,48.19425964355469,-0.27049664,0
2021-09-14 11:15:00,25.259106,49.66838455200195,-0.26320016,0
2021-09-14 11:30:00,25.377453,47.80817413330078,-0.25284457,0
2021-09-14 11:45:00,25.080996,47.70020014444989,-0.5,0
2021-09-14 12:00:00,25.071497,48.56468963623047,-0.28280342,0
2021-09-14 12:15:00,25.01847,47.97121810913086,-0.2590937,0
2021-09-14 12:30:00,25.075602,48.01643371582031,-0.275646,0
2021-09-14 12:45:00,25.239193,47.68675231933594,-0.2910607,0
2021-09-14 13:00:00,25.329012,46.83160400390625,-0.2876936,0
2021-09-14 13:15:00,25.400648,46.93341064453125,-0.29193565,0
2021-09-14 13:30:00,25.562752,47.87071228027344,-0.2929707,0
